700|0.0002090|56.0568|0|0.0|18.0| SAT_56_0
700|0.0002090|129.0568|0|0.0|18.0| SAT_129_0
700|0.0002090|56.0568|0|22.5|18.0| SAT_56_1
700|0.0002090|129.0568|0|22.5|18.0| SAT_129_1
700|0.0002090|56.0568|0|45.0|18.0| SAT_56_2
700|0.0002090|129.0568|0|45.0|18.0| SAT_129_2
700|0.0002090|56.0568|0|67.5|18.0| SAT_56_3
700|0.0002090|129.0568|0|67.5|18.0| SAT_129_3
700|0.0002090|56.0568|0|90.0|18.0| SAT_56_4
700|0.0002090|129.0568|0|90.0|18.0| SAT_129_4
700|0.0002090|56.0568|0|112.5|18.0| SAT_56_5
700|0.0002090|129.0568|0|112.5|18.0| SAT_129_5
700|0.0002090|56.0568|0|135.0|18.0| SAT_56_6
700|0.0002090|129.0568|0|135.0|18.0| SAT_129_6
700|0.0002090|56.0568|0|157.5|18.0| SAT_56_7
700|0.0002090|129.0568|0|157.5|18.0| SAT_129_7
700|0.0002090|56.0568|0|180.0|18.0| SAT_56_8
700|0.0002090|129.0568|0|180.0|18.0| SAT_129_8
700|0.0002090|56.0568|0|202.5|18.0| SAT_56_9
700|0.0002090|129.0568|0|202.5|18.0| SAT_129_9
700|0.0002090|56.0568|0|225.0|18.0| SAT_56_10
700|0.0002090|129.0568|0|225.0|18.0| SAT_129_10
700|0.0002090|56.0568|0|247.5|18.0| SAT_56_11
700|0.0002090|129.0568|0|247.5|18.0| SAT_129_11
700|0.0002090|56.0568|0|270.0|18.0| SAT_56_12
700|0.0002090|129.0568|0|270.0|18.0| SAT_129_12
700|0.0002090|56.0568|0|292.5|18.0| SAT_56_13
700|0.0002090|129.0568|0|292.5|18.0| SAT_129_13
700|0.0002090|56.0568|0|315.0|18.0| SAT_56_14
700|0.0002090|129.0568|0|315.0|18.0| SAT_129_14
700|0.0002090|56.0568|0|337.5|18.0| SAT_56_15
700|0.0002090|129.0568|0|337.5|18.0| SAT_129_15
